PSCI,498,Special Subjects
PSCI,499A,Special Honours Essay
PSCI,499B,Special Honours Essay
PSYCH,101,Introductory Psychology
PSYCH,101R,Introductory Psychology
PSYCH,120R,Introductory Psychology I
PSYCH,121R,Introductory Psychology
PSYCH,207,Cognitive Processes
PSYCH,211,Developmental Psychology
PSYCH,212,Educational Psychology
PSYCH,212R,Educational Psychology
PSYCH,213,Exceptional Children
PSYCH,213R,Exceptional Children
PSYCH,218,Psychology of Death and Dying
PSYCH,220R,Social Psychology
PSYCH,221R,Interpersonal Relations
PSYCH,222R,Cross-Cultural Psychology
PSYCH,226R,Positive Psychology
PSYCH,230,Psychology and Law
PSYCH,231,The Psychology of Religious Experience
PSYCH,232,Psychology of Evil
PSYCH,235,Psychological Perspectives on Gender and Sex
PSYCH,236,A Psychological Analysis of Human Sexuality
PSYCH,253,Social Psychology
PSYCH,253R,Social Psychology
PSYCH,256,Introduction to Cognitive Science
PSYCH,257,Psychopathology
PSYCH,257R,Psychopathology
PSYCH,261,Physiological Psychology
PSYCH,264,Research Apprenticeship
PSYCH,291,Basic Research Methods
PSYCH,292,Basic Data Analysis
PSYCH,304,Thinking and Deciding
PSYCH,306,Perception
PSYCH,307,Human Neuropsychology
PSYCH,308,Psychology of Reading
PSYCH,310,Origins of Personality
PSYCH,311,How Do Babies Communicate With the World?
PSYCH,312,Learning Disabilities
PSYCH,312R,Learning Disabilities
PSYCH,313,How do Babies See the World?
PSYCH,314,Cognitive Development
PSYCH,315,Psychology of Adolescence
PSYCH,317,Child Psychopathology
PSYCH,318,Psychosexual Organization
PSYCH,319,Problem Behaviour in the Classroom
PSYCH,320,Language Development
PSYCH,321,Conceptual Development
PSYCH,322R,Personality Theory
PSYCH,323R,Psychopathology
PSYCH,330,Criminal Profiling
PSYCH,332,Human Motivation and Emotion
PSYCH,334,Theories of Individual Counselling Psychology
PSYCH,334R,Theories of Individual Counselling Psychology
PSYCH,335,Developmental Neuropsychology
PSYCH,336,Introduction to Clinical Psychology
PSYCH,338,Organizational Psychology
PSYCH,339,Personnel Psychology
PSYCH,340,Training and Development
PSYCH,342,The Psychology of Groups and Teams
PSYCH,349R,Cross-Cultural Psychology
PSYCH,350,Political Psychology
PSYCH,351,Health Psychology
PSYCH,352,Culture and Psychology
PSYCH,353,Social Cognition
PSYCH,354,Interpersonal Relations
PSYCH,354R,Interpersonal Relations
PSYCH,355,Intergroup Relations
PSYCH,356,Personality
PSYCH,356R,Personality
PSYCH,361,Evolutionary and Comparative Psychology
PSYCH,363,Special Subjects
PSYCH,367R,Special Topics in Psychology
PSYCH,368R,Special Topics in Psychology
PSYCH,369R,Special Topics in Psychology
PSYCH,372,Environmental Psychology
PSYCH,375R,Studies in Psychology
PSYCH,380,History of Psychology
PSYCH,391,Advanced Data Analysis
PSYCH,392,Research in Human Cognitive Neuroscience
PSYCH,393,Research in Developmental Psychology
PSYCH,394,Research in Cognition and Perception
PSYCH,395,Research in Social Psychology
PSYCH,396,Research in Behavioural Neuroscience
PSYCH,397,Research in Personality and Clinical Psychology
PSYCH,398,Research in Memory
PSYCH,398R,Independent Study
PSYCH,399,Research in Industrial/Organizational Psychology
PSYCH,399R,Independent Study
PSYCH,420,An Introduction to Computational Neuroscience Methods
PSYCH,438,Consumer Behaviour
PSYCH,439,Negotiation in the Workplace: Theory and Practice
PSYCH,446,Cognitive Modelling
PSYCH,447,Seminar in Cognitive Science
PSYCH,448R,Close Relationships
PSYCH,449R,Race and Gender Equality
PSYCH,450R,Honours Seminar in Special Topics
PSYCH,453,Honours Seminar in Developmental Psychology
PSYCH,454,Honours Seminar in Educational Psychology
PSYCH,455,Honours Seminar in Social Psychology
PSYCH,457,Honours Seminar in Personality and Clinical Psychology
PSYCH,458,Honours Seminar in Cognition
PSYCH,461,Honours Seminar in Cognitive Neuroscience
PSYCH,462,Honours Seminar in Industrial/Organizational Psychology
PSYCH,463,Honours Seminar in Special Topics
PSYCH,464,Advanced Research Apprenticeship
PSYCH,465,Applied Apprenticeship
PSYCH,466,Education Apprenticeship
PSYCH,467,Human Resources Apprenticeship
PSYCH,480,Directed Studies - Elective
PSYCH,481,Directed Studies - Natural Science Advanced Psych
PSYCH,482,Directed Studies - Social Science Advanced Psych
PSYCH,483,Directed Studies - Natural Science Research
PSYCH,484,Directed Studies - Social Science Research
PSYCH,485,Directed Studies - Seminar
PSYCH,486,Directed Studies - Advanced Statistics
PSYCH,490R,Special Studies
PSYCH,492,Psychological Measurement: Foundations of Research and Practice
PSYCH,499A,Honours Thesis - Part 1
PSYCH,499B,Honours Thesis - Part 2
PSYCH,499C,Honours Thesis - Part 3
REC,100,Introduction to the Study of Recreation and Leisure
REC,101,Introduction to Recreation and Leisure Services
REC,151,Foundations of Therapeutic Recreation Practice
REC,200,Play, Creativity and Child Development
REC,202,History of Western Sport
REC,203,Sociology of Sport
REC,205,Social Psychology of Leisure
REC,206,Psychosocial Perspectives on Lifespan Development and Health
REC,215,Marketing Recreation and Sport Services
REC,220,Program Management
REC,230,Outdoor Recreation Resources Management
REC,251,Therapeutic Recreation: Developmental and Emotional Disabilities
REC,252,Therapeutic Recreation: Physical Disabilities
REC,253,Practicum in Therapeutic Recreation
REC,270,Research Design Applicable to Leisure Studies
REC,280,Introduction to Tourism
REC,301,Sociology of Leisure
REC,304,Culture and Recreation
REC,306,Contemporary Health Issues for Women
REC,309,History and Philosophy of Leisure
REC,310,Commercial Recreation Business Development
REC,311,Event Management
REC,312,Practicum in Recreation and Sport Business
REC,314,Quality Assurance in Recreation and Sport Services
REC,316,Financing Recreation and Sport Services
REC,333,Recreation Geography
REC,334,Introduction to Park Management
REC,342,Community Development In Public Recreation And Leisure Services
REC,348,Cultural Management 1
REC,350,Therapeutic Recreation Process and Program Management
REC,351,Therapeutic Recreation Facilitation Techniques
REC,354,Leisure Education - Concepts and Practices
REC,356,Recreation and Community Development
REC,361,Aging and Leisure
REC,362,Sociology of Aging
REC,371,Statistical Techniques Applied to Leisure Studies
REC,375,International Exchange
REC,376,International Exchange
REC,377,International Exchange
REC,380,Tourism Analysis
REC,383,Perspectives on International Tourism
REC,401,Advanced Seminar on the Socio-Cultural and Behavioral Dimensions of Leisure
REC,402,Colloquium on Religion and Leisure
REC,405,Leisure and Well-Being
REC,408,Gender and Leisure
REC,413,Advanced Seminar in Recreation and Sport Business
REC,415,Consumer Research in Recreation and Sport Services
REC,416,Principles of Recreation Planning
REC,420,Program Evaluation in Leisure Services
REC,422,Urban Recreation
REC,425,Heritage Planning Workshop
REC,433,Ecotourism and Park Tourism
REC,434,Conservation in Wildland and Resource Management
REC,437,Ecosystem and Resource Management in Parks/Natural Areas
REC,442,Spatial Perspectives on Leisure Behaviour and Resources
REC,450,Internship for Therapeutic Recreation
REC,450A,Internship for Therapeutic Recreation
REC,450B,Internship for Therapeutic Recreation
REC,455,Advanced Seminar in Therapeutic Recreation
REC,471A,Honours Thesis
REC,471B,Honours Thesis
REC,472,Contemporary Issues in Recreation and Leisure Studies
REC,475,Directed Study in Special Topics
REC,480,Tourism Planning, Development and Marketing
REES,100,Legendary Past: Russian Myths and Heroes
REES,180,German and Russian Literary Masterpieces
REES,220,Once Upon a Fairy Tale: Fairy Tales, Then and Now
REES,230,The Devil
REES,260,Special Topics
REES,261,Languages and Society I
REES,262,Languages and Society II
REES,271,Russian Thought and Culture
REES,272,Russian Thought and Culture
REES,273,Croatian Culture and Literature
REES,274,Croatian Culture and Literature
REES,280,Comparative Literature: Theory and Practice
REES,281,Women in Russia: The Conscience of a Nation
REES,310,Russian Folklore
REES,320,The Slavic Short Story
REES,330,Russian Politics through Literature
REES,341,Russian Drama before 1905
REES,342,Russian Drama after 1905
REES,360,Special Topics
REES,364,German and Russian Film Pioneers
REES,385,Culture Behind the Iron Curtain
REES,420,Topics in Language Pedagogy
REES,460,Special Topics
REES,490,Senior Honours Project
REES,495,Reading Course in Approved Topics
REES,496,Study Abroad
RELC,203W,Science and Religion
RELC,265W,Cults, Sects and New Religious Movements (WLU)
RS,100,Religions of the East
RS,100A,Religions of the East
RS,100B,Religions of the West
RS,100C,Religious Quests
RS,100D,Christian Ethics
RS,100E,Biblical Studies 1
RS,100F,Biblical Studies 2
RS,100H,Roman Catholicism
RS,100K,Introduction to Theology
RS,100L,Evil
RS,100M,Love and Friendship
RS,100N,Sacred Beauty: Religion and the Arts
RS,101,Religion and Popular Culture
RS,102A,Relationships in the Bible (Old Testament)
RS,102B,Power and Corruption in the Bible (Old Testament)
RS,105A,Introductory Biblical Hebrew 1
RS,105B,Introductory Biblical Hebrew 2
RS,106A,New Testament Greek
RS,106B,New Testament Greek
RS,110,Religions of the West
RS,111,Relationships in the Bible (Old Testament)
RS,112,Power and Corruption in the Bible (Old Testament)
RS,113,The Quest for Meaning in Modern Judaism
RS,120,Religious Quests
RS,121,Evil
RS,122,Sacred Beauty: Religion and the Arts
RS,125,Introduction to Religion
RS,130,The Bible: History, Literature, and Scripture
RS,131,Introductory Biblical Hebrew 1
RS,132,Introductory Biblical Hebrew 2
RS,133,New Testament Greek 1
RS,134,New Testament Greek 2
RS,150,Christian Ethics
RS,151,Roman Catholicism
RS,152,Introduction to Christian Theology
RS,170,Religion and Popular Culture
RS,180,Love and Friendship
RS,200,The Study of Religion
RS,201,Religion in East Asia
RS,202,Sikhism
RS,203,Hinduism
RS,204,Buddhism
RS,205,Buddhism in Tibet
RS,206,Japanese Religions
RS,207,Chinese Religions
RS,208,The Parables of Jesus
RS,209,Paul: Life and Letters
RS,210,Judaism
RS,211,Jewish Responses to the Holocaust
RS,212,Great Texts in the Jewish Tradition
RS,213,Kabbalah: Jewish Mysticism
RS,214,Jewish Philosophy
RS,215,Special Topics
RS,216,Islam
RS,217,Islam in North America
RS,218,Religion in Sociological Perspective
RS,219,Religion in America
RS,220,World Religions and Politics
RS,221,Global Religious Fundamentalism
RS,222,Sacred Places
RS,223,Sacred Words and Sacred Texts
RS,224,Death and Dying
RS,226,Catholic Social Thought
RS,227,Perspectives on the Papacy
RS,230,Visions of Israel in Judaism: From Biblical to Modern Times
RS,231,History of Christian Thought
RS,232,The Hebrew Prophets
RS,233,Intermediate New Testament Greek
RS,234,Hellenistic Greek
RS,235,Jesus: Life and Legacy
RS,236,Paul: Life and Letters
RS,237,Insiders and Outsiders in the Bible
RS,239,Eastern Christianity: Being God and Human
RS,240,History of Christianity
RS,245,The Catholic Church in Canada
RS,248,The Anglican Tradition
RS,250,History of Christian Thought
RS,251,Catholic Social Thought
RS,252,Religious Responses to Political Oppression
RS,253,Women and the Church
RS,254,Christian Sexual Ethics
RS,255,Gospel and Liberation
RS,256,Christian Approaches to Peacemaking
RS,257,Eastern Christianity: Being God and Human
RS,258,God
RS,260,The Study of Religion
RS,261,Introduction to the Philosophy of Religion
RS,262,Religion in Sociological Perspective
RS,263,Psychology of Religion and Spirituality
RS,264,Personality and Religion
RS,265,Religion and the Media
RS,266,Film and the Quest for Meaning 1
RS,266R,Religion in Popular Film
RS,267,Film and the Quest for Meaning 2
RS,267R,Thematic Approaches to Religion in Film
RS,268B,Religious Perspectives in Contemporary Canadian Literature
RS,269,World Religions and Politics
RS,270,Psychology of Religion and Spirituality
RS,270R,Religion in Popular Film
RS,271,Personality and Religion
RS,271R,Thematic Approaches to Religion in Film
RS,272,The Holocaust and Film
RS,273,Religion and the Media
RS,274,Joan of Arc: Witch, Mystic, Martyr or Saint?
RS,275,Religion and Japanese Film
RS,280,Cults and New Religious Movements
RS,281,Millennialism & Violence
RS,282,Christian Fundamentalism
RS,283,Current Ethical Issues
RS,284,Women and the Great Religions
RS,285,The Sacred Earth: Religion and Ecology
RS,286,Spirit in Motion: Secular and Religious Spiritualities Today
RS,290C,Gospel and Liberation
RS,291,Special Topics
RS,292,Women and the Church
RS,293A,Religious Experience of the Young 1
RS,293B,Religious Experience of the Young 2
RS,294A,Religion in Canada 1
RS,294B,Religion in Canada 2
RS,295A,The Sacred Earth: Religion and Ecology 1
RS,295B,The Sacred Earth: Religion and Ecology 2
RS,296A,Spirit in Motion: Secular and Religious Spiritualities Today 1
RS,296B,Spirit in Motion: Secular and Religious Spiritualities Today 2
RS,300,Feminist Approaches to the Bible
RS,301,Pure Land Buddhism
RS,302,Images of the Feminine: India
RS,303,Gender and Asian Religions
RS,304,Zen and Now: History and Influence of Zen
RS,305A,Intermediate New Testament Greek
RS,305B,Hellenistic Greek
RS,306A,Intermediate Biblical Hebrew
RS,306B,Ancient Semitic Texts and Inscriptions
RS,307,Selected Topics in Biblical Studies
RS,309,Unity and Diversity in the New Testament
RS,310,Jews in the New World
RS,313,Moses Maimonides: Life and Thought
RS,314,Islam and Christianity
RS,315,Greek and Roman Religion
RS,316,Canadian Native Religious Traditions
RS,317,Religion in Canada
RS,318,Canadian Native Religious Traditions
RS,319,Religion in Canada
RS,320,East Comes West, West Turns East
RS,321,Women in Buddhism: A Global Perspective
RS,322,Interreligious Encounter and Dialogue
RS,323,Religious Ethics and Global Politics
RS,324,Religious Perspectives on Marriage and Family
RS,325,Sex and the World Religions
RS,326,Global Christianity
RS,327,Buddhism in North America
RS,328,Christian Feminist Thought
RS,330,Selected Topics in Biblical Studies
RS,331,Intermediate Biblical Hebrew
RS,332,Ancient Semitic Texts and Inscriptions
RS,333,Intermediate New Testament Greek
RS,334,Hellenistic Greek
RS,335,Unity and Diversity in the New Testament
RS,336,Feminist Approaches to the Bible
RS,337,The Bible and Peace
RS,338,Seeking Wisdom in the Bible
RS,339,The Bible (Old Testament) and Archaeology
RS,340,Religion and Peace-building
RS,341,Jewish Contributions to Political Thought
RS,342,Heresy and Religious Crises in Late Medieval Europe
RS,343,Reformation History
RS,344,The Radical Reformation
RS,345,Zen and Now: History and Influence of Zen
RS,346,Women in Buddhism: A Global Perspective
RS,347,Images of the Feminine: India
RS,348,Vatican II
RS,350,Modern Christian Thought
RS,351,Contemporary Christian Thought
RS,352,Contemporary Mennonite Thought
RS,353,War and Peace in Christian Theology
RS,354,Shapers of the Roman Catholic Tradition
RS,355,Christian Feminist Thought
RS,356,Bioethics and Religious Values
RS,357,Christian Hymnody
RS,358,Worship and Music
RS,361,Anthropology of Religion
RS,363,Carl Jung's Theory of Religion
RS,369,Study-Travel Seminar in Religion
RS,370,Atheism, Skepticism, and Free Thought
RS,372,Psychology of Religion in Historical Perspective
RS,374,Religious Quests
RS,375,Icons in Eastern Christianity: Windows to Heaven
RS,378,Aging as a Spiritual Journey
RS,379,Spirituality and Psychotherapy
RS,380,Religion and Peace-Building
RS,381,Religious Perspectives on the Environmental Crisis
RS,382,Bioethics and Religious Values
RS,383,Justice, Peace, and Development
RS,384,Dreams in Religious Experience
RS,385,Aging as a Spiritual Journey
RS,386,Spirituality and Psychotherapy
RS,390,Studies in Religion
RS,391,Special Topics
RS,395,Study-Travel Seminar in Religion
RS,398,Directed Readings in Special Subjects
RS,400,Special Topics in Religious Studies
RS,402,Sociology of Religion
RS,450,Study Term Abroad
RS,462,Sociology of Religion
RS,482,Religion, Science, and Technology
RS,490A,Honours Essay
RS,490B,Honours Essay
RS,491,Special Topics
RS,495,Study Term Abroad
RS,498,Directed Readings in Special Subjects
RS,499,Honours Seminar
RUSS,101,Elementary Russian I
RUSS,101B,Basic Russian for Business
RUSS,102,Elementary Russian II
RUSS,102B,Basic Russian for Business
RUSS,201,Intermediate Russian I
RUSS,202,Intermediate Russian II
RUSS,203,Integrative Language Studies I
RUSS,204,Russian for Heritage Speakers
RUSS,251,Conversation, Composition, Grammar and Phonetics
RUSS,252,Conversation, Composition, Grammar and Phonetics
RUSS,261,Introduction to Russian Literary Movements
